date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2023-04-17,CUST100712,ORD202300712,P1018,Apple Electronic 18,2,8,Lucknow,Uttar Pradesh,North,25,-0.21398919874793013,0.24729424372178355,1.6100673908663894,1,Weekend Flash Sale,No,No,No,April,Monday,58,0.4306100667918794,1.5495139780275184,-1.3344181016541103,-0.6838228623293606,High,No,-0.5085423767921835,0.008633032968098841,3,0.7324273466587056,-1.4707768493826938,Stable,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-12-22,CUST100713,ORD202300713,P1011,Samsung Electronic 11,15,9,Vijayawada,Andhra Pradesh,South,16,-0.9504119828239174,-0.6092666632230167,1.6100673908663894,1,Big Billion Days,No,No,No,December,Monday,38,-0.1617581487053447,0.6687156451012253,-0.11736789617891688,0.5872233501787445,High,No,-0.7419257530162237,1.000935672979468,0,0.2190995845390257,-2.3648835643835837,Stable,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-02-21,CUST100714,ORD202300714,P1047,Fortune Grocer 7,4,7,Kochi,Kerala,South,0,0.5373143322658632,1.1996173291111139,1.6100673908663894,1,Great Indian Festival,No,No,No,February,Tuesday,91,-0.3218576664072972,-0.07657525199025374,-0.44929067949033324,-1.0015844154563869,High,No,1.0784645815312899,-0.9836696070432703,3,-0.4622121484417364,-1.3533808748666616,Increasing,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-03,CUST100715,ORD202300715,P1013,Apple Electronic 13,2,5,Kolkata,West Bengal,East,2,-0.40161600796374897,-0.5069842353196219,-0.8056376216863328,1,Diwali Sale,No,No,Yes,November,Sunday,32,0.6067195362640272,-0.5508512774121039,0.5464776704439159,0.5872233501787445,Medium,No,-1.2086925054643043,1.000935672979468,2,-0.762685802633121,0.5065745395615826,Increasing,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-08-22,CUST100716,ORD202300716,P1078,Prestige Hom 18,13,7,Kochi,Kerala,South,45,0.35337038349619054,0.692130889910143,0.4022148845900283,1,Big Billion Days,No,No,No,August,Friday,89,-0.706096508891983,-1.5671570461732116,-0.44929067949033324,-1.6371075217104396,High,No,1.6385846844689862,-0.9836696070432703,1,1.3021218232533667,-0.7005881074820596,Increasing,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-09-02,CUST100717,ORD202300717,P1008,Samsung Electronic 8,15,7,Kochi,Kerala,South,1,1.4756723360747912,0.9452787780540769,-0.8056376216863328,1,Republic Day Sale,No,No,Yes,September,Saturday,97,0.14243093492836498,-0.8896198669991399,0.5464776704439159,1.2227464564327972,High,No,0.7517278548176333,-0.4875182870375857,2,1.3949873805666029,0.9886095258319564,Increasing,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2025-11-23,CUST100718,ORD202300718,P1002,Samsung Electronic 2,15,6,Ahmedabad,Gujarat,West,17,-0.2900352901224052,0.28114095431433467,1.6100673908663894,1,End of Season Sale,No,No,Yes,November,Sunday,36,-1.1863950619978405,1.5495139780275184,0.10391395936202738,-1.0015844154563869,High,No,0.004901050900704822,-1.4798209270489548,1,-0.17714167563163383,-1.9599267431994938,Stable,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-11-01,CUST100719,ORD202300719,P1053,Aashirvaad Grocer 13,0,2,Mumbai,Maharashtra,West,44,1.4650716701960191,0.9331838348723585,-0.8056376216863328,1,Republic Day Sale,No,Yes,Yes,November,Saturday,119,0.7828290057361749,-1.2283884565861758,-0.5599316072608054,0.5872233501787445,High,No,0.7050511795728253,-1.4798209270489548,3,-1.406270902955381,0.9939457064917758,Increasing,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-01-16,CUST100720,ORD202300720,P1041,Fortune Grocer 1,4,9,Vijayawada,Andhra Pradesh,South,46,1.7648847125968048,1.3658627665287686,-1.6108726258705734,0,No Promotion,No,No,No,January,Tuesday,6,-1.5706339044825264,1.007484234688261,-0.44929067949033324,0.5872233501787445,Low,No,-1.4887525569331521,-0.9836696070432703,2,1.185928259355435,0.7318799451984115,Decreasing,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-09-29,CUST100721,ORD202300721,P1040,Nike Fashio 20,10,0,Hyderabad,Telangana,South,17,0.004776029645438976,-0.1993538042875133,-0.0004026175020920403,1,Republic Day Sale,No,No,No,September,Friday,37,0.3505603079409032,-0.34759012365988246,-0.228008823949389,-0.6838228623293606,Low,No,-1.0219858044850718,-0.9836696070432703,1,1.6771558047106667,0.7235792197275811,Stable,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-07-09,CUST100722,ORD202300722,P1063,Prestige Hom 3,13,5,Kolkata,West Bengal,East,37,0.8718740017137342,1.1391107293420868,-0.0004026175020920403,1,Great Indian Festival,No,No,Yes,July,Sunday,94,0.7988389575063701,1.007484234688261,0.657118598214388,-1.0015844154563869,Low,No,0.14493107663512905,0.008633032968098841,1,0.15000850283602904,-0.37804563204407265,Increasing,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-08-14,CUST100723,ORD202300723,P1027,Adidas Fashio 7,1,5,Kolkata,West Bengal,East,13,1.015903706188689,1.7919666483411918,0.8048323866821486,1,Diwali Sale,No,No,No,August,Wednesday,54,-1.3144746761594024,0.4654544913490037,0.9890413815258043,-0.6838228623293606,Medium,No,1.3118479577553297,0.008633032968098841,2,-1.602494039682147,-1.2863821621378153,Increasing,4,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2024-01-17,CUST100724,ORD202300724,P1061,Milton Hom 1,8,2,Mumbai,Maharashtra,West,44,0.3871962954317391,0.29116643567972345,-0.0004026175020920403,1,Diwali Sale,No,No,No,January,Wednesday,68,1.2311076553016418,0.8042230809360396,1.4316050926076929,-1.6371075217104396,Medium,No,-0.6018957272817996,-1.4798209270489548,2,1.2966525776904476,0.36368347967085674,Increasing,3,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-16,CUST100725,ORD202300725,P1044,Tata Grocer 4,17,1,Bengaluru,Karnataka,South,29,-0.8310673970150224,-0.9502067610734819,-0.0004026175020920403,1,Great Indian Festival,No,No,Yes,November,Saturday,97,-0.24180790755632092,1.5495139780275184,-1.6663408849655266,0.5872233501787445,High,No,1.1718179320209061,0.5047843529737834,3,0.8179261650504595,0.7514459409510835,Stable,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-02-03,CUST100726,ORD202300726,P1077,Prestige Hom 17,13,5,Kolkata,West Bengal,East,49,0.3217674593975049,0.29827055833279636,0.4022148845900283,1,Republic Day Sale,No,No,No,February,Monday,49,1.3591872694632037,0.4654544913490037,-1.3344181016541103,0.26946179705171824,Medium,No,-1.0219858044850718,-0.4875182870375857,3,0.3407623939998762,0.1881824268590109,Increasing,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-12-09,CUST100727,ORD202300727,P1026,Adidas Fashio 6,1,9,Vijayawada,Andhra Pradesh,South,29,1.830085443535839,1.8450313558106675,-0.4030201195942124,1,Big Billion Days,No,No,No,December,Tuesday,26,-1.7627533257248693,-0.41534384157728965,1.0996823092962764,-1.0015844154563869,Medium,No,0.5183444785935934,0.008633032968098841,1,-0.1176496779778417,0.13600643818521885,Decreasing,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-09-09,CUST100728,ORD202300728,P1040,Nike Fashio 20,10,1,Bengaluru,Karnataka,South,30,-0.7910162896631842,-0.8760488871852751,-0.4030201195942124,1,Big Billion Days,No,No,No,September,Monday,51,-1.1063453031468642,1.2107453884404826,0.2145548871324995,-0.04829975607530804,Low,No,0.7050511795728253,-0.9836696070432703,2,-1.3656422216308401,0.5314767159740741,Decreasing,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-03-11,CUST100729,ORD202300729,P1061,Milton Hom 1,8,6,Ahmedabad,Gujarat,West,49,0.4976074562395096,0.5729440377526053,-0.4030201195942124,1,Republic Day Sale,No,No,No,March,Monday,32,-0.4499372805688591,-1.1606347386687685,-0.5599316072608054,-1.0015844154563869,Medium,No,-0.8352791035058398,-0.4875182870375857,2,1.125320089137782,-0.037715887740020375,Decreasing,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-12-29,CUST100730,ORD202300730,P1010,Samsung Electronic 10,15,5,Kolkata,West Bengal,East,23,-0.055427126026020734,0.8592003258459031,1.6100673908663894,1,Republic Day Sale,No,No,No,December,Monday,23,-1.2824547726190119,0.8719767988534468,-1.113136246113166,-0.6838228623293606,Medium,No,-0.6018957272817996,-0.4875182870375857,0,0.40137056421752926,-2.7022487638766255,Stable,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-10-10,CUST100731,ORD202300731,P1064,Milton Hom 4,8,3,Chennai,Tamil Nadu,South,18,-1.452375907956742,-1.4802111767063533,-0.0004026175020920403,1,Big Billion Days,No,No,No,October,Tuesday,63,0.030361272536998263,1.0752379526056683,-1.113136246113166,0.26946179705171824,Low,No,-0.13512897483371916,-0.4875182870375857,3,0.6251631632716624,0.24628750515482473,Stable,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-01-03,CUST100732,ORD202300732,P1021,Nike Fashio 1,10,6,Ahmedabad,Gujarat,West,25,1.6951509113113326,1.2979989659644697,-0.8056376216863328,1,Diwali Sale,No,No,No,January,Wednesday,30,-0.6580666535813974,1.2107453884404826,0.8784004537553323,-1.3193459685834132,High,No,-0.7886024282610318,1.4970869929851525,0,-1.1546856070611087,0.7401806706692421,Increasing,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-07-20,CUST100733,ORD202300733,P1002,Samsung Electronic 2,15,7,Kochi,Kerala,South,38,1.0200178926330323,1.12839675586544,0.4022148845900283,1,Republic Day Sale,No,No,Yes,July,Sunday,34,-0.7701363159727641,0.1266859017619678,-0.7812134628017496,1.5405080095598234,Low,No,-0.5085423767921835,1.4970869929851525,3,0.025890113734684375,-0.05372442971947926,Stable,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-12-31,CUST100734,ORD202300734,P1047,Fortune Grocer 7,4,1,Bengaluru,Karnataka,South,12,-0.9659065398360813,-0.804885107066,0.8048323866821486,1,Weekend Flash Sale,No,No,No,December,Wednesday,30,-1.4585642420911598,-1.7026644820080261,-0.5599316072608054,1.2227464564327972,Medium,No,0.09825440139032098,0.5047843529737834,3,-0.2064970140611784,-1.1375620126250676,Stable,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2025-09-29,CUST100735,ORD202300735,P1059,Fortune Grocer 19,4,5,Kolkata,West Bengal,East,17,-1.4847751262059459,-1.4608666407583293,1.6100673908663894,1,Diwali Sale,No,No,No,September,Monday,74,0.014351320766803018,1.2107453884404826,-0.6705725350312776,-1.6371075217104396,High,No,0.19160775187993714,-0.9836696070432703,2,-0.47649915725915737,-1.217604722522362,Increasing,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-03-14,CUST100736,ORD202300736,P1077,Prestige Hom 17,13,1,Bengaluru,Karnataka,South,8,0.10467776661251758,-0.07723164422872011,-0.8056376216863328,1,Republic Day Sale,No,Yes,No,March,Tuesday,90,-0.0977183416245637,-0.957373584916547,-1.4450590294245824,0.9049849033057709,Low,No,0.7984045300624414,1.000935672979468,1,0.4787213228930975,0.6310854216240406,Stable,3,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-05-14,CUST100737,ORD202300737,P1094,Lakme Beaut 14,5,8,Lucknow,Uttar Pradesh,North,24,1.1410048351273705,0.4425181247918894,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,May,Tuesday,67,-1.3304846279295977,-1.0928810207513615,0.43583674267344374,1.5405080095598234,Low,No,2.1520281121618745,0.5047843529737834,0,-0.5425765730397292,1.379929440885396,Decreasing,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-03-31,CUST100738,ORD202300738,P1003,Sony Electronic 3,16,2,Mumbai,Maharashtra,West,16,0.7875995374505724,1.808413738472226,1.6100673908663894,1,Great Indian Festival,No,No,No,March,Monday,30,-0.3058477146371019,-1.2283884565861758,1.0996823092962764,-0.6838228623293606,High,No,-0.9753091292402639,-0.4875182870375857,1,0.690905727283076,-1.9184231158453409,Increasing,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-03-16,CUST100739,ORD202300739,P1098,Loreal Beaut 18,7,6,Ahmedabad,Gujarat,West,11,-0.7518361290384751,-0.3328425605912232,1.6100673908663894,1,Republic Day Sale,No,No,Yes,March,Saturday,63,0.5106598256428556,1.1429916705230754,-1.5556999571950545,1.2227464564327972,Medium,No,-0.4151890263025674,1.000935672979468,2,-0.7678201964268816,-2.2285145030770823,Stable,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-04-28,CUST100740,ORD202300740,P1085,Loreal Beaut 5,7,2,Mumbai,Maharashtra,West,20,-0.525352653696595,-0.4142012050844454,0.4022148845900283,1,Great Indian Festival,No,No,No,April,Monday,60,-1.2024050137680358,-0.7541124311643255,-0.8918543905722218,-1.6371075217104396,High,No,1.3585246330001377,-0.9836696070432703,0,0.4041609956271818,-0.40235489949436215,Decreasing,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-08-01,CUST100741,ORD202300741,P1076,Philips Hom 16,12,6,Ahmedabad,Gujarat,West,22,1.1157390853098914,1.1707783773480644,-0.0004026175020920403,1,Diwali Sale,No,No,No,August,Friday,80,1.0069683305189083,-1.7026644820080261,-0.5599316072608054,-0.04829975607530804,Medium,No,-0.2751590005681434,1.4970869929851525,3,-1.1861616733619893,0.05003463866590255,Decreasing,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-12-15,CUST100742,ORD202300742,P1087,Nivea Beaut 7,11,6,Ahmedabad,Gujarat,West,5,-0.39213513073414336,-0.47532754739066896,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,December,Friday,93,-0.7381164124323736,1.007484234688261,-0.006726968408444751,0.9049849033057709,Medium,No,1.8719680606930262,-0.9836696070432703,2,-0.6593282232195912,0.4182311041934574,Stable,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2023-03-02,CUST100743,ORD202300743,P1020,Sony Electronic 20,16,9,Vijayawada,Andhra Pradesh,South,47,0.5793852065515677,0.7655394930781378,0.8048323866821486,1,Big Billion Days,No,No,No,March,Thursday,75,0.3505603079409032,1.5495139780275184,-1.6663408849655266,-0.3660613092023343,High,No,-0.04177562434410326,0.008633032968098841,1,-0.41276570386269346,-0.27369365469648876,Decreasing,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-09-10,CUST100744,ORD202300744,P1013,Apple Electronic 13,2,6,Ahmedabad,Gujarat,West,26,-0.5751085960078722,-0.6824839632284044,-0.8056376216863328,1,Big Billion Days,No,No,Yes,September,Sunday,50,-1.1063453031468642,1.6172676959449257,0.9890413815258043,0.26946179705171824,High,No,0.6583745043280177,-0.4875182870375857,1,-0.26431475286917894,0.5658654357818007,Decreasing,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
